datetime,date,hour,day_of_week,month,is_weekend,is_holiday,is_festival,is_pre_holiday,is_post_holiday,is_pre_festival,is_post_festival,workday_after_holiday,temperature,humidity,wind_speed,solar_irradiance,load,lag_1,lag_24,lag_168,rolling_mean_24,rolling_std_24
09-04-2024 04:00,09-04-2024,4,1,4,0,0,0,0,0,0,0,0,35.63462222,69.19944676,3.545572452,450,2305.008346,2386.88622,2215.467264,2340.910839,2239.10858,116.7958301
09-04-2024 05:00,09-04-2024,5,1,4,0,0,0,0,0,0,0,0,36.05654217,47.88083956,1.776715206,547.8852861,2263.345481,2305.008346,2217.845398,2172.536658,2242.839458,117.4361837
09-04-2024 06:00,09-04-2024,6,1,4,0,0,0,0,0,0,0,0,32.73652907,61.22944976,2.647470435,636.3961031,2131.010564,2263.345481,2265.484667,2201.944578,2244.735295,117.3824018
09-04-2024 07:00,09-04-2024,7,1,4,0,0,0,0,0,0,0,0,35.02349587,50.17249319,1.511566244,714.0180063,2201.059029,2131.010564,2145.049952,2199.758313,2239.132207,119.5385617
09-04-2024 08:00,09-04-2024,8,1,4,0,0,0,0,0,0,0,0,35.26346034,60.2182782,3.460490994,779.4228634,2132.142591,2201.059029,2157.4817,2158.201625,2241.465919,118.1607499
09-04-2024 09:00,09-04-2024,9,1,4,0,0,0,0,0,0,0,0,35.48346221,46.50801005,4.743728732,831.4915793,2133.166968,2132.142591,2031.141374,2228.580269,2240.410123,119.0536293
09-04-2024 10:00,09-04-2024,10,1,4,0,0,0,0,0,0,0,0,33.66190372,51.03733989,3.34318817,869.3332437,2134.082714,2133.166968,2090.479643,1950.286839,2244.661189,112.919864
09-04-2024 11:00,09-04-2024,11,1,4,0,0,0,0,0,0,0,0,31.35030856,57.46471885,3.954981998,892.3003752,2170.944078,2134.082714,1975.779047,2114.981982,2246.477984,110.659492
09-04-2024 12:00,09-04-2024,12,1,4,0,0,0,0,0,0,0,0,30.8169127,50.08554029,1.603281194,900,2063.394989,2170.944078,2112.865022,2075.666433,2254.60986,96.11755289
09-04-2024 13:00,09-04-2024,13,1,4,0,0,0,0,0,0,0,0,28.36498179,49.06804045,3.931765717,892.3003752,2186.741018,2063.394989,2145.262537,2202.261042,2252.548609,99.75120989
09-04-2024 14:00,09-04-2024,14,1,4,0,0,0,0,0,0,0,0,28.15320402,56.57012674,1.948910072,869.3332437,2177.704576,2186.741018,2250.820962,2177.502638,2254.276879,98.15817778
09-04-2024 15:00,09-04-2024,15,1,4,0,0,0,0,0,0,0,0,25.62365536,54.74611399,1.874767412,831.4915793,2180.908682,2177.704576,2214.311825,2217.237806,2251.230363,99.39693479
09-04-2024 16:00,09-04-2024,16,1,4,0,0,0,0,0,0,0,0,27.81980245,55.11185545,1.115039281,779.4228634,2143.797276,2180.908682,2329.474561,2232.673515,2249.838565,100.1672373
09-04-2024 17:00,09-04-2024,17,1,4,0,0,0,0,0,0,0,0,27.34195958,63.58630577,3.924268005,714.0180063,2323.651066,2143.797276,2209.968072,2360.213501,2242.102011,100.9167319
09-04-2024 18:00,09-04-2024,18,1,4,0,0,0,0,0,0,0,0,23.06092372,54.76556813,4.547624127,636.3961031,2169.396525,2323.651066,2190.600029,2119.594467,2246.838803,102.0050002
09-04-2024 19:00,09-04-2024,19,1,4,0,0,0,0,0,0,0,0,25.56432304,67.35966063,3.712621623,547.8852861,2441.822611,2169.396525,2358.068014,2250.723066,2245.955323,102.6033382
09-04-2024 20:00,09-04-2024,20,1,4,0,0,0,0,0,0,0,0,26.72679348,70.50456173,1.907964204,450,2363.898028,2441.822611,2342.462195,2401.067604,2249.445098,107.8714391
09-04-2024 21:00,09-04-2024,21,1,4,0,0,0,0,0,0,0,0,29.38270376,68.21829291,1.005922243,344.4150891,2436.74446,2363.898028,2335.429382,2376.701685,2250.338258,108.7601743
09-04-2024 22:00,09-04-2024,22,1,4,0,0,0,0,0,0,0,0,29.42782792,68.04828647,4.17931636,232.9371406,2413.541144,2436.74446,2386.498505,2461.847801,2254.55972,114.0444063
09-04-2024 23:00,09-04-2024,23,1,4,0,0,0,0,0,0,0,0,29.02173493,72.08701917,4.202350941,117.473573,2336.798789,2413.541144,2384.995422,2358.467961,2255.686496,115.5285944
10-04-2024 00:00,10-04-2024,0,2,4,0,0,0,0,0,0,0,0,29.75164011,71.1682757,1.296514149,0,2531.143398,2336.798789,2349.128663,2361.115207,2253.678303,113.5856904
10-04-2024 01:00,10-04-2024,1,2,4,0,0,0,0,0,0,0,0,31.60408315,67.62433135,2.079406028,117.473573,2215.743366,2531.143398,2308.713052,2381.694576,2261.26225,125.6695159
10-04-2024 02:00,10-04-2024,2,2,4,0,0,0,0,0,0,0,0,31.99098314,67.75600491,3.705044378,232.9371406,2306.382708,2215.743366,2334.392406,2265.413493,2257.388514,125.5761117
10-04-2024 03:00,10-04-2024,3,2,4,0,0,0,0,0,0,0,0,35.05995667,77.66324825,1.441702774,344.4150891,2428.244849,2306.382708,2386.88622,2428.880597,2256.221443,124.9579787
10-04-2024 04:00,10-04-2024,4,2,4,0,0,0,0,0,0,0,0,33.0205156,68.33698484,2.061071349,450,2304.924299,2428.244849,2305.008346,2154.335661,2257.944719,127.1050429
10-04-2024 05:00,10-04-2024,5,2,4,0,0,0,0,0,0,0,0,32.84541944,58.25285121,2.423164396,547.8852861,2176.301853,2304.924299,2263.345481,2228.947147,2257.941217,127.103691
10-04-2024 06:00,10-04-2024,6,2,4,0,0,0,0,0,0,0,0,35.53820162,58.3996938,4.906922357,636.3961031,2036.786892,2176.301853,2131.010564,2252.516221,2254.314399,128.180087
10-04-2024 07:00,10-04-2024,7,2,4,0,0,0,0,0,0,0,0,33.18178688,49.35766296,3.978326596,714.0180063,2117.485936,2036.786892,2201.059029,2238.031306,2250.388413,133.4553431
10-04-2024 08:00,10-04-2024,8,2,4,0,0,0,0,0,0,0,0,32.27593493,55.13516886,2.014954112,779.4228634,2133.091485,2117.485936,2132.142591,2190.0342,2246.906201,135.8669776
10-04-2024 09:00,10-04-2024,9,2,4,0,0,0,0,0,0,0,0,36.03222061,62.47600127,3.429293761,831.4915793,2294.557058,2133.091485,2133.166968,2091.362456,2246.945738,135.8322631
10-04-2024 10:00,10-04-2024,10,2,4,0,0,0,0,0,0,0,0,33.05631263,49.18860537,4.873374148,869.3332437,1984.330204,2294.557058,2134.082714,2170.532817,2253.670325,133.9362653
10-04-2024 11:00,10-04-2024,11,2,4,0,0,0,0,0,0,0,0,29.58439297,51.32650514,2.610479941,892.3003752,2106.609662,1984.330204,2170.944078,1993.064465,2247.430637,142.9356389
10-04-2024 12:00,10-04-2024,12,2,4,0,0,0,0,0,0,0,0,32.1665394,51.81200749,2.778759703,900,2150.893389,2106.609662,2063.394989,2070.017885,2244.750036,145.0204823
10-04-2024 13:00,10-04-2024,13,2,4,0,0,0,0,0,0,0,0,30.00135975,53.2388605,1.068256088,892.3003752,2183.745536,2150.893389,2186.741018,2158.765098,2248.395803,141.315565
10-04-2024 14:00,10-04-2024,14,2,4,0,0,0,0,0,0,0,0,25.8261786,50.52967584,1.774618403,869.3332437,1982.551335,2183.745536,2177.704576,2169.057047,2248.270991,141.3736977
10-04-2024 15:00,10-04-2024,15,2,4,0,0,0,0,0,0,0,0,26.70352668,50.23118199,1.561106842,831.4915793,2254.854332,1982.551335,2180.908682,2272.788859,2240.139606,150.9002645
10-04-2024 16:00,10-04-2024,16,2,4,0,0,0,0,0,0,0,0,25.01035812,59.84354015,4.840993785,779.4228634,2211.980937,2254.854332,2143.797276,2374.34998,2243.220675,150.3923643
10-04-2024 17:00,10-04-2024,17,2,4,0,0,0,0,0,0,0,0,23.11392608,60.03343765,1.125582441,714.0180063,1964.753069,2211.980937,2323.651066,2265.227146,2246.061661,149.0707528
10-04-2024 18:00,10-04-2024,18,2,4,0,0,0,0,0,0,0,0,26.40862322,50.0543205,4.808901638,636.3961031,2113.068721,1964.753069,2169.396525,2241.164617,2231.107578,158.6430876
10-04-2024 19:00,10-04-2024,19,2,4,0,0,0,0,0,0,0,0,24.41407549,66.6597227,1.764344876,547.8852861,2401.583098,2113.068721,2441.822611,2302.578413,2228.760586,160.0065473
10-04-2024 20:00,10-04-2024,20,2,4,0,0,0,0,0,0,0,0,24.87890492,61.12639825,2.174967351,450,2246.098523,2401.583098,2363.898028,2292.83724,2227.08394,157.8734931
10-04-2024 21:00,10-04-2024,21,2,4,0,0,0,0,0,0,0,0,26.74866132,65.54119365,3.039398581,344.4150891,2303.16935,2246.098523,2436.74446,2359.650849,2222.175627,155.2442926
10-04-2024 22:00,10-04-2024,22,2,4,0,0,0,0,0,0,0,0,27.29374389,70.60106183,4.518987222,232.9371406,2404.560502,2303.16935,2413.541144,2339.753617,2216.609997,149.5056998
10-04-2024 23:00,10-04-2024,23,2,4,0,0,0,0,0,1,0,0,30.85616517,70.93828386,1.941219171,117.473573,2718.441169,2404.560502,2336.798789,2334.234576,2216.235804,149.0017659
11-04-2024 00:00,11-04-2024,0,3,4,0,0,1,0,0,1,0,0,29.45271942,70.71394613,1.483341729,0,2964.788129,2718.441169,2531.143398,2391.331816,2232.13757,179.6422908
11-04-2024 01:00,11-04-2024,1,3,4,0,0,1,0,0,1,1,0,31.7190172,63.29727912,4.543525924,117.473573,2847.771038,2964.788129,2215.743366,2232.018216,2250.2061,226.6752269
11-04-2024 02:00,11-04-2024,2,3,4,0,0,1,0,0,1,1,0,30.24612964,66.48108733,1.94503557,232.9371406,2995.592687,2847.771038,2306.382708,2322.378062,2276.540586,257.1609372
11-04-2024 03:00,11-04-2024,3,3,4,0,0,1,0,0,1,1,0,31.7116495,66.99841589,2.447517619,344.4150891,2752.576041,2995.592687,2428.244849,2257.943912,2305.257669,296.1626659
11-04-2024 04:00,11-04-2024,4,3,4,0,0,1,0,0,1,1,0,31.85205637,58.35823761,4.120840192,450,2796.29569,2752.576041,2304.924299,2365.021315,2318.771469,309.1340219
11-04-2024 05:00,11-04-2024,5,3,4,0,0,1,0,0,1,1,0,38.26241135,53.10949426,3.450272789,547.8852861,2798.300185,2796.29569,2176.301853,2249.930367,2339.245277,324.0870653
11-04-2024 06:00,11-04-2024,6,3,4,0,0,1,0,0,1,1,0,35.30751076,57.44183492,4.795619754,636.3961031,2790.787551,2798.300185,2036.786892,2197.198935,2365.161874,335.1707264
11-04-2024 07:00,11-04-2024,7,3,4,0,0,1,0,0,1,1,0,33.56557962,47.80198209,3.835843697,714.0180063,2588.667191,2790.787551,2117.485936,2075.863973,2396.578568,338.3749814
11-04-2024 08:00,11-04-2024,8,3,4,0,0,1,0,0,1,1,0,33.90460415,51.08741788,4.878095935,779.4228634,2746.328173,2588.667191,2133.091485,2061.427891,2416.21112,335.1314016
11-04-2024 09:00,11-04-2024,9,3,4,0,0,1,0,0,1,1,0,34.49177602,44.37641525,3.430774099,831.4915793,2752.092764,2746.328173,2294.557058,2030.74411,2441.762649,335.9834172
11-04-2024 10:00,11-04-2024,10,3,4,0,0,1,0,0,1,1,0,32.50807294,43.84827973,3.860559416,869.3332437,2688.752052,2752.092764,1984.330204,2205.121361,2460.826637,340.2214459
11-04-2024 11:00,11-04-2024,11,3,4,0,0,1,0,0,1,1,0,31.23882914,45.52521113,4.209973769,892.3003752,2557.484284,2688.752052,2106.609662,2106.317681,2490.177547,327.4732159
11-04-2024 12:00,11-04-2024,12,3,4,0,0,1,0,0,1,1,0,29.97611602,50.94732855,2.543932939,900,2649.745021,2557.484284,2150.893389,2134.756944,2508.963989,317.2864436
11-04-2024 13:00,11-04-2024,13,3,4,0,0,1,0,0,1,1,0,30.70400234,43.16894859,1.861089401,892.3003752,2938.935798,2649.745021,2183.745536,2043.292907,2529.749474,309.0421161
11-04-2024 14:00,11-04-2024,14,3,4,0,0,1,0,0,1,1,0,28.96504614,47.37784643,2.514903316,869.3332437,2733.048991,2938.935798,1982.551335,2102.624912,2561.215735,310.7223973
11-04-2024 15:00,11-04-2024,15,3,4,0,0,1,0,0,1,1,0,28.93692147,57.26250566,3.886834889,831.4915793,2685.794025,2733.048991,2254.854332,2161.930329,2592.486471,286.7978347
11-04-2024 16:00,11-04-2024,16,3,4,0,0,1,0,0,1,1,0,27.89825695,56.29477594,4.589067024,779.4228634,2747.7352,2685.794025,2211.980937,2132.471885,2610.442291,278.0985059
11-04-2024 17:00,11-04-2024,17,3,4,0,0,1,0,0,1,1,0,22.65226832,59.66564077,4.963088364,714.0180063,2609.97904,2747.7352,1964.753069,2320.866512,2632.765386,265.9609415
11-04-2024 18:00,11-04-2024,18,3,4,0,0,1,0,0,1,1,0,29.77737591,64.67092901,1.966415335,636.3961031,2951.996205,2609.97904,2113.068721,2292.638371,2659.649801,224.9485308
11-04-2024 19:00,11-04-2024,19,3,4,0,0,1,0,0,1,1,0,25.10938176,54.71220735,4.000805986,547.8852861,2789.910794,2951.996205,2401.583098,2398.839996,2694.605113,200.1339688
11-04-2024 20:00,11-04-2024,20,3,4,0,0,1,0,0,1,1,0,26.69264239,58.15964558,4.554226728,450,2920.245127,2789.910794,2246.098523,2298.632508,2710.785434,190.8984401
11-04-2024 21:00,11-04-2024,21,3,4,0,0,1,0,0,1,1,0,26.80687549,74.297004,4.185898951,344.4150891,3049.299805,2920.245127,2303.16935,2359.510215,2738.874875,167.7438483
11-04-2024 22:00,11-04-2024,22,3,4,0,0,1,0,0,1,1,0,29.66203369,67.53416028,1.742291874,232.9371406,3066.719638,3049.299805,2404.560502,2330.592161,2769.963644,151.8726617
11-04-2024 23:00,11-04-2024,23,3,4,0,0,1,0,0,0,1,0,29.70050688,74.5186283,1.731463167,117.473573,2701.452681,3066.719638,2718.441169,2385.840315,2797.553608,142.459413
12-04-2024 00:00,12-04-2024,0,4,4,0,0,0,0,0,0,1,0,30.19654327,74.51212326,3.38244951,0,2300.723058,2701.452681,2964.788129,2337.389028,2796.845755,142.911089
12-04-2024 01:00,12-04-2024,1,4,4,0,0,0,0,0,0,0,0,32.22770599,68.65790257,4.626271438,117.473573,2323.191168,2300.723058,2847.771038,2451.441483,2769.176377,170.5873672
12-04-2024 02:00,12-04-2024,2,4,4,0,0,0,0,0,0,0,0,33.4492411,59.67727169,1.056372373,232.9371406,2435.105518,2323.191168,2995.592687,2419.442746,2747.318882,192.3042008
12-04-2024 03:00,12-04-2024,3,4,4,0,0,0,0,0,0,0,0,35.93257846,61.92902168,2.61013148,344.4150891,2362.709509,2435.105518,2752.576041,2339.203007,2723.96525,194.8587806
12-04-2024 04:00,12-04-2024,4,4,4,0,0,0,0,0,0,0,0,34.79016975,70.42991596,4.000795732,450,2312.361605,2362.709509,2796.29569,2238.592984,2707.720811,208.1661847
12-04-2024 05:00,12-04-2024,5,4,4,0,0,0,0,0,0,0,0,35.7361827,57.28564357,3.948303612,547.8852861,2181.314216,2312.361605,2798.300185,2355.148578,2687.556891,222.1797231
12-04-2024 06:00,12-04-2024,6,4,4,0,0,0,0,0,0,0,0,34.71627148,59.91445033,2.60838959,636.3961031,2221.545611,2181.314216,2790.787551,2286.671618,2661.849142,243.4823736
12-04-2024 07:00,12-04-2024,7,4,4,0,0,0,0,0,0,0,0,36.29178117,49.36110568,4.036696517,714.0180063,2044.400378,2221.545611,2588.667191,2273.699291,2638.130728,257.6874493
12-04-2024 08:00,12-04-2024,8,4,4,0,0,0,0,0,0,0,0,35.45906276,56.92989505,4.550302501,779.4228634,2093.69897,2044.400378,2746.328173,2183.281295,2615.452944,284.757045
12-04-2024 09:00,12-04-2024,9,4,4,0,0,0,0,0,0,0,0,35.21424179,57.6300064,4.931475579,831.4915793,2307.212763,2093.69897,2752.092764,2248.050145,2588.260061,302.3346283
12-04-2024 10:00,12-04-2024,10,4,4,0,0,0,0,0,0,0,0,32.75677917,55.54335472,1.444794385,869.3332437,2228.953287,2307.212763,2688.752052,2107.765466,2569.723394,305.4749024
12-04-2024 11:00,12-04-2024,11,4,4,0,0,0,0,0,0,0,0,28.68183655,59.25855661,3.497220967,892.3003752,2211.487865,2228.953287,2557.484284,2251.823663,2550.565112,312.0333426
12-04-2024 12:00,12-04-2024,12,4,4,0,0,0,0,0,0,0,0,31.01326645,44.11812821,2.92774905,900,2135.629719,2211.487865,2649.745021,2183.688887,2536.148595,319.6008379
12-04-2024 13:00,12-04-2024,13,4,4,0,0,0,0,0,0,0,0,30.39551277,51.70830128,3.349123533,892.3003752,2175.139029,2135.629719,2938.935798,2129.120271,2514.727124,328.75431
12-04-2024 14:00,12-04-2024,14,4,4,0,0,0,0,0,0,0,0,27.10696137,55.57541868,3.270452747,869.3332437,2102.973024,2175.139029,2733.048991,2039.732755,2482.902258,322.8194717
12-04-2024 15:00,12-04-2024,15,4,4,0,0,0,0,0,0,0,0,29.76303334,61.16267839,2.899995513,831.4915793,2202.41128,2102.973024,2685.794025,2291.445884,2456.649093,327.1827576
12-04-2024 16:00,12-04-2024,16,4,4,0,0,0,0,0,0,0,0,25.05820466,45.766093,1.736117063,779.4228634,2234.743981,2202.41128,2747.7352,2262.728518,2436.508145,327.3417631
12-04-2024 17:00,12-04-2024,17,4,4,0,0,0,0,0,0,0,0,22.78546768,55.22239629,2.916467744,714.0180063,2276.167437,2234.743981,2609.97904,2229.717617,2415.133511,322.8535801
12-04-2024 18:00,12-04-2024,18,4,4,0,0,0,0,0,0,0,0,25.28928408,56.91752497,4.941315313,636.3961031,2393.77463,2276.167437,2951.996205,2321.722994,2401.224695,321.2811211
12-04-2024 19:00,12-04-2024,19,4,4,0,0,0,0,0,0,0,0,24.31071571,63.41465143,2.810025555,547.8852861,2389.191828,2393.77463,2789.910794,2359.60466,2377.965462,299.1159651
12-04-2024 20:00,12-04-2024,20,4,4,0,0,0,0,0,0,0,0,26.71974089,61.72843759,1.675703103,450,2307.392386,2389.191828,2920.245127,2312.35275,2361.268839,286.0187523
12-04-2024 21:00,12-04-2024,21,4,4,0,0,0,0,0,0,0,0,27.92421075,62.97083367,3.94525995,344.4150891,2272.474383,2307.392386,3049.299805,2430.648756,2335.733308,260.1298484
12-04-2024 22:00,12-04-2024,22,4,4,0,0,0,0,0,0,0,0,27.47185655,68.74320186,1.918931733,232.9371406,2236.378293,2272.474383,3066.719638,2507.823171,2303.365582,211.2111912
12-04-2024 23:00,12-04-2024,23,4,4,0,0,0,0,0,0,0,0,28.70517321,60.10627633,1.41766978,117.473573,2267.96273,2236.378293,2701.452681,2506.080332,2268.768026,134.9853371
13-04-2024 00:00,13-04-2024,0,5,4,1,0,0,0,0,0,0,0,31.17646392,72.04181502,2.593319979,0,2091.447519,2267.96273,2300.723058,2154.265494,2250.705945,98.69559151
13-04-2024 01:00,13-04-2024,1,5,4,1,0,0,0,0,0,0,0,29.68044946,76.53700853,3.348981716,117.473573,2189.952943,2091.447519,2323.191168,2147.826414,2241.98613,103.2252804
13-04-2024 02:00,13-04-2024,2,5,4,1,0,0,0,0,0,0,0,32.63475806,69.60551235,4.379213893,232.9371406,2067.481468,2189.952943,2435.105518,2129.249253,2236.434538,102.2463045
13-04-2024 03:00,13-04-2024,3,5,4,1,0,0,0,0,0,0,0,33.13476379,59.98853371,2.516492299,344.4150891,2062.972894,2067.481468,2362.709509,1747.713261,2221.116869,98.66343614
13-04-2024 04:00,13-04-2024,4,5,4,1,0,0,0,0,0,0,0,36.45838992,50.23915665,1.060801228,450,2064.811885,2062.972894,2312.361605,1955.163015,2208.627843,98.93135874
13-04-2024 05:00,13-04-2024,5,5,4,1,0,0,0,0,0,0,0,35.19309949,65.54995389,3.007991714,547.8852861,1962.884137,2064.811885,2181.314216,1951.332031,2198.313272,100.5375732
13-04-2024 06:00,13-04-2024,6,5,4,1,0,0,0,0,0,0,0,36.77020739,59.01163966,2.504311443,636.3961031,1896.009857,1962.884137,2221.545611,1883.930862,2189.212018,111.4390856
13-04-2024 07:00,13-04-2024,7,5,4,1,0,0,0,0,0,0,0,34.94431923,57.31008257,3.5588217,714.0180063,1900.840731,1896.009857,2044.400378,1913.650739,2175.648029,126.1703279
13-04-2024 08:00,13-04-2024,8,5,4,1,0,0,0,0,0,0,0,34.1821757,56.02378325,2.156555225,779.4228634,1957.056851,1900.840731,2093.69897,1896.973421,2169.666377,135.7059271
13-04-2024 09:00,13-04-2024,9,5,4,1,0,0,0,0,0,0,0,34.01541173,54.93290011,1.653133289,831.4915793,1837.437978,1957.056851,2307.212763,2033.344621,2163.972955,141.7628257
13-04-2024 10:00,13-04-2024,10,5,4,1,0,0,0,0,0,0,0,33.09535572,49.87163868,4.030439236,869.3332437,1804.07719,1837.437978,2228.953287,1823.121783,2144.399006,153.10357
13-04-2024 11:00,13-04-2024,11,5,4,1,0,0,0,0,0,0,0,29.84886172,46.55308859,4.908226601,892.3003752,1784.348424,1804.07719,2211.487865,1713.041556,2126.695835,166.8485424
13-04-2024 12:00,13-04-2024,12,5,4,1,0,0,0,0,0,0,0,29.71917319,53.32733798,2.661916446,900,1884.353675,1784.348424,2135.629719,2120.940811,2108.898358,179.6970987
13-04-2024 13:00,13-04-2024,13,5,4,1,0,0,0,0,0,0,0,29.46986197,47.72496076,4.596129366,892.3003752,2008.983827,1884.353675,2175.139029,1922.452281,2098.428523,185.3045692
13-04-2024 14:00,13-04-2024,14,5,4,1,0,0,0,0,0,0,0,28.3744738,59.07331647,4.749327379,869.3332437,2023.702008,2008.983827,2102.973024,1851.983528,2091.50539,185.4178073
13-04-2024 15:00,13-04-2024,15,5,4,1,0,0,0,0,0,0,0,23.9820537,48.33883079,1.932135789,831.4915793,1892.929091,2023.702008,2202.41128,2096.510637,2088.202431,185.9100434
13-04-2024 16:00,13-04-2024,16,5,4,1,0,0,0,0,0,0,0,24.95501383,49.22937552,2.756760586,779.4228634,1993.105023,1892.929091,2234.743981,2088.452276,2075.307339,188.3608623
13-04-2024 17:00,13-04-2024,17,5,4,1,0,0,0,0,0,0,0,23.38505641,60.23438572,2.407767137,714.0180063,2128.699262,1993.105023,2276.167437,2044.048784,2065.239049,185.910219
13-04-2024 18:00,13-04-2024,18,5,4,1,0,0,0,0,0,0,0,27.77019016,61.27470923,4.931857073,636.3961031,2098.037661,2128.699262,2393.77463,2103.83357,2059.094542,181.0080846
13-04-2024 19:00,13-04-2024,19,5,4,1,0,0,0,0,0,0,0,26.45842869,68.90478425,2.833972293,547.8852861,2105.305448,2098.037661,2389.191828,2014.58785,2046.772169,166.7374841
13-04-2024 20:00,13-04-2024,20,5,4,1,0,0,0,0,0,0,0,25.19654712,65.46561098,3.404638863,450,2058.236312,2105.305448,2307.392386,2042.720291,2034.943569,150.6866719
13-04-2024 21:00,13-04-2024,21,5,4,1,0,0,0,0,0,0,0,26.27799451,69.34250495,2.12369923,344.4150891,2024.500357,2058.236312,2272.474383,2006.626219,2024.562066,139.2489889
13-04-2024 22:00,13-04-2024,22,5,4,1,0,0,0,0,0,0,0,27.59667734,71.21306814,1.203004343,232.9371406,2074.155731,2024.500357,2236.378293,2294.474463,2014.229815,128.8669381
13-04-2024 23:00,13-04-2024,23,5,4,1,0,0,0,0,0,0,0,27.89745224,75.49334367,1.277603354,117.473573,2101.723577,2074.155731,2267.96273,2084.914287,2007.470542,120.7041803
14-04-2024 00:00,14-04-2024,0,6,4,1,0,0,0,0,0,0,0,30.03130916,67.1230506,4.073354755,0,2070.905841,2101.723577,2091.447519,2214.657019,2000.54391,109.340803
14-04-2024 01:00,14-04-2024,1,6,4,1,0,0,0,0,0,0,0,34.49139486,73.70249104,2.048634341,117.473573,2134.324438,2070.905841,2189.952943,1922.04176,1999.688007,108.6766667
14-04-2024 02:00,14-04-2024,2,6,4,1,0,0,0,0,0,0,0,32.88664127,72.68996725,2.534337377,232.9371406,2091.512408,2134.324438,2067.481468,2015.925832,1997.370153,104.9723556
14-04-2024 03:00,14-04-2024,3,6,4,1,0,0,0,0,0,0,0,34.03632488,64.86536246,3.167601849,344.4150891,1964.967823,2091.512408,2062.972894,2032.227499,1998.371442,105.7816868
14-04-2024 04:00,14-04-2024,4,6,4,1,0,0,0,0,0,0,0,34.91783113,61.1299606,1.040836223,450,1889.741155,1964.967823,2064.811885,1987.860482,1994.287897,105.0686829
14-04-2024 05:00,14-04-2024,5,6,4,1,0,0,0,0,0,0,0,33.53344,58.73191236,4.761279547,547.8852861,1944.844662,1889.741155,1962.884137,1962.714537,1986.993284,106.0324319
14-04-2024 06:00,14-04-2024,6,6,4,1,0,0,0,0,0,0,0,34.10287062,55.75931089,3.359368611,636.3961031,2075.650954,1944.844662,1896.009857,1907.779716,1986.241639,106.2744311
14-04-2024 07:00,14-04-2024,7,6,4,1,0,0,0,0,0,0,0,34.3350027,51.27455952,4.481256315,714.0180063,1816.676983,2075.650954,1900.840731,1832.961569,1993.726684,105.9687172
14-04-2024 08:00,14-04-2024,8,6,4,1,0,0,0,0,0,0,0,33.57506988,57.02101562,1.364935154,779.4228634,1887.076153,1816.676983,1957.056851,1899.22125,1990.219862,110.4731202
14-04-2024 09:00,14-04-2024,9,6,4,1,0,0,0,0,0,0,0,32.8421886,49.01019158,2.296091084,831.4915793,1809.415202,1887.076153,1837.437978,1935.622272,1987.303999,112.2950156
14-04-2024 10:00,14-04-2024,10,6,4,1,0,0,0,0,0,0,0,33.24563704,53.9663646,4.337057934,869.3332437,1945.50505,1809.415202,1804.07719,1878.034898,1986.136384,114.0529629
14-04-2024 11:00,14-04-2024,11,6,4,1,0,0,0,0,0,0,0,28.89105718,58.67144167,2.381382063,892.3003752,1865.492859,1945.50505,1784.348424,1851.528972,1992.029211,107.7149513
14-04-2024 12:00,14-04-2024,12,6,4,1,0,0,0,0,0,0,0,28.50849681,46.65306278,4.342988416,900,1809.665871,1865.492859,1884.353675,1860.773868,1995.410229,102.0365526
14-04-2024 13:00,14-04-2024,13,6,4,1,0,0,0,0,0,0,0,29.58547422,51.2092673,3.076241397,892.3003752,2033.725076,1809.665871,2008.983827,1918.471243,1992.298237,106.607471
14-04-2024 14:00,14-04-2024,14,6,4,1,0,0,0,0,0,0,0,28.49819316,43.29684405,4.502927917,869.3332437,1785.355365,2033.725076,2023.702008,1893.817414,1993.329123,106.8950694
14-04-2024 15:00,14-04-2024,15,6,4,1,0,0,0,0,0,0,0,26.8952206,59.29054855,2.991481085,831.4915793,2032.790354,1785.355365,1892.929091,1787.537571,1983.398013,114.7349137
14-04-2024 16:00,14-04-2024,16,6,4,1,0,0,0,0,0,0,0,24.1881751,53.85450487,4.395441155,779.4228634,2054.246374,2032.790354,1993.105023,1927.116895,1989.225565,113.4851529
14-04-2024 17:00,14-04-2024,17,6,4,1,0,0,0,0,0,0,0,24.0067151,58.09887062,3.401911145,714.0180063,2027.97117,2054.246374,2128.699262,2106.529677,1991.773122,114.2596457
14-04-2024 18:00,14-04-2024,18,6,4,1,0,0,0,0,0,0,0,24.38341984,58.95444682,2.661756826,636.3961031,2046.575982,2027.97117,2098.037661,1847.258078,1987.576118,110.8092578
14-04-2024 19:00,14-04-2024,19,6,4,1,0,0,0,0,0,0,0,22.51040959,68.89970079,1.80733773,547.8852861,1930.791072,2046.575982,2105.305448,1999.511687,1985.431881,109.062964
14-04-2024 20:00,14-04-2024,20,6,4,1,0,0,0,0,0,0,0,25.7990515,61.77812309,2.088624489,450,2076.615024,1930.791072,2058.236312,2275.375004,1978.160449,106.511026
14-04-2024 21:00,14-04-2024,21,6,4,1,0,0,0,0,0,0,0,25.42699965,61.38268768,4.934176237,344.4150891,2054.266723,2076.615024,2024.500357,2007.148377,1978.926228,107.1757708
14-04-2024 22:00,14-04-2024,22,6,4,1,0,0,0,0,0,0,0,27.3385463,64.59869084,1.37617005,232.9371406,2123.959404,2054.266723,2074.155731,1999.709041,1980.166494,107.895909
